"","Date","first_MVP_top4","first_MVP_bottom4","first_maxSR_top4","first_maxSR_bottom4","first_EW_top4","first_EW_bottom4","first_InvInef_top4","first_InvInef_bottom4","first_MVP_top8","first_MVP_bottom8","first_maxSR_top8","first_maxSR_bottom8","first_EW_top8","first_EW_bottom8","first_InvInef_top8","first_InvInef_bottom8"
"41",2020-02-10,-0.030121636148549,-0.0224170753759491,-0.0201619722340207,0.0367495416338173,-0.020601658421955,0.0121433179647936,-0.0235631280040141,0.0176027745868927,0.0154411347145025,-0.0299407909775464,-0.0201619722340206,-0.0106105295784844,0.00862501604404975,-0.00786455144027343,0.0237297588054159,0.000129546201419917
"42",2020-02-11,0.0515367639124436,0.0339179860785759,0.0669541412596333,0.0165163016797918,0.0819221850641176,0.0230275254995218,0.0716855962325345,0.021676237097304,0.041075436096379,0.0324848970935567,0.0669541412596331,0.129957671401643,0.0485853216215097,0.0383538075471721,0.0817971240940565,0.0317604747588751
"43",2020-02-12,0.0632103645166127,0.012701637542379,0.018868485400328,0.0318583840110809,0.052313151569704,0.0284549442939614,0.0515500875473562,0.0284074041939206,0.0590552229230576,0.0141254264101862,0.018868485400328,0.0155917295360533,0.046472222632667,0.0296112977555114,0.0479752626901857,0.0355423485141033
"44",2020-02-13,-0.0123791122553443,-0.0126407504131471,-0.0018709099660057,-0.0396892775220635,-0.0125295207454578,-0.0223701602683906,-0.0118954589390297,-0.026133706166052,-0.00907805167248732,-0.0111120080107465,-0.0018709099660057,-0.0403778287498308,-0.00923310353424667,-0.0139478743939684,-0.018805698434739,-0.0148607777982399
"45",2020-02-14,0.0360303430764048,0.0109385703665164,0.00373832492186987,0.0332462004997609,0.0322733980369274,0.042031911704832,0.0307113286098668,0.0395942682821164,0.0481367468431269,0.0130158296994611,0.00373832492186987,0.114741832700428,0.0385242844201894,0.0441207721091934,0.0511669999209265,0.0577000881697327
"46",2020-02-15,-0.0814815688496019,-0.044502425329987,-0.122926836506657,-0.0852845587139455,-0.091271191491668,-0.0715446395570294,-0.0909587593758523,-0.0728257016690977,-0.079529925871111,-0.0471480177371714,-0.122926836506658,-0.0343320908164227,-0.0924014126352102,-0.0777078880726381,-0.0803433832006227,-0.0839896960506096
"47",2020-02-16,-0.0145031807440306,0.00260883100871867,-0.0721624427688177,-0.0285613699397631,-0.0259137890507208,-0.0205611171616643,-0.0267923221639573,-0.0214352970339667,-0.0326089641621545,-0.00293332738934537,-0.0721624427688177,0.0348644400445692,-0.0379140183298617,-0.0227938099606404,-0.0267170644890421,-0.0287198909565186
"48",2020-02-17,-0.0335861898625115,-0.0232970986465567,-0.0136988469019896,0.00340281033356993,-0.0363902072050731,-0.0172705788611788,-0.0332338053293822,-0.013332655777007,0.0108993400144546,-0.0239376380456643,-0.0136988469019895,-0.0388951533601359,-0.00742754509394938,-0.0222020243418736,-0.0250335015968914,-0.02347562539262
"49",2020-02-18,0.042296623217152,0.044173121241988,0.0537041759344121,0.0214248903001282,0.0360569885425377,0.0388797670745651,0.0395546661384034,0.0362029140497111,0.0429731701329388,0.0447122901753987,0.0537041759344121,0.0496976218164744,0.0371383896074553,0.0397244401531616,0.0269331971157556,0.0392589603289573
"50",2020-02-19,-0.0724773314799164,-0.0527668776947995,-0.135088777476252,-0.0746196444738275,-0.0799664057895636,-0.0728592088715755,-0.0825648828934048,-0.072622015790011,-0.0651174246027486,-0.0551266481585415,-0.135088777476252,-0.0372338444049783,-0.0745666850118917,-0.0697550108331386,-0.0574611034422211,-0.0782902326958139
"51",2020-02-20,-0.0126529031675452,-0.00269459752726986,3.38031602709066e-10,-0.00448833785783698,-0.00172459656125801,-0.00567619475882974,-0.00558556256998999,-0.00489922939441489,-0.00162390509596932,-0.00153862584803777,3.38031602709066e-10,-0.0266440741318545,-0.00175047968785502,-0.00871874219326052,0.00544007110574163,-0.0109554091648602
"52",2020-02-21,0.0301430666686795,0.00750824817057461,0.0148517531056405,-0.00225174595499389,0.00232687882568983,0.00730837882832835,0.0124967243771505,0.00556305986286909,0.0154039459747102,0.00666438118115842,0.0148517531056407,0.00374350946156765,0.00766579801583012,0.0131142282071557,-0.0162542398614733,0.0120893908062571
"53",2020-02-22,0.0134600086212893,-0.00279437109805336,0.012210162550824,-0.00951309545717816,0.00437414601928809,-0.00645761533148581,0.00841715459685299,-0.00712015055644133,-0.00803979396320798,-0.0039107060113367,0.012210162550824,-0.0405253195429353,-0.00692328613304138,-0.0112186727810674,-0.0115809364104505,-0.00998080025427051
"54",2020-02-23,0.0525279051258725,0.0273241783208367,0.0611955590920659,0.0383975740358025,0.0492387713777627,0.0354994924921599,0.0513012238358117,0.0352596559181579,0.0409576460088992,0.0272633832742291,0.0611955590920659,0.0342403116927645,0.0473091230324396,0.0312568595129297,0.0398671760521752,0.0380237520585425
"55",2020-02-24,-0.0458225495533443,-0.0284287804361754,-0.0563529345003833,-0.0352164761907464,-0.0419151867554491,-0.0381771333474531,-0.044519801947961,-0.0367773020823042,-0.0390293823092105,-0.0291322990890022,-0.0563529345003833,-0.0746913797086051,-0.0437081587392794,-0.0464026436661835,-0.0362696199384686,-0.0504210468203037
"56",2020-02-25,-0.0537736821166808,-0.0351009220464883,-0.0121508179729399,-0.0802695931959102,-0.037053387231307,-0.0439834546789678,-0.0402490583545383,-0.0495474606115269,-0.0599283103901554,-0.0356833384269434,-0.0121508179729399,-0.103934536957851,-0.050684927569445,-0.0520211872197149,-0.0449128430161944,-0.0495769613996706
"57",2020-02-26,-0.121330263564709,-0.0585207232922754,-0.141597353817629,-0.0787325205621333,-0.0865712934832544,-0.0811465647993236,-0.101821780802004,-0.0791548162094081,-0.0944821240241857,-0.0586675101792531,-0.141597353817629,0.00991974276260121,-0.0952390580866026,-0.079783771298446,-0.0423968540808176,-0.0924458437345866
"58",2020-02-27,-0.00581388639447356,-0.00302281476438337,0.0139862352963072,0.0168780375707787,-0.0174262645726193,0.012095561119869,-0.0115600729966885,0.012929045037841,0.000359080901886299,-0.00314660778804354,0.0139862352963072,0.0825350221942946,-0.00113627575941044,0.0244597155347868,-0.0267077877325599,0.0240303239711352
"59",2020-02-28,-0.0498561575423627,-0.012907373079682,-0.0253178186910907,-0.0142219937158021,-0.0704317624454287,-0.0051804489888746,-0.0611116442376372,-0.00648269945078228,-0.0352883390106711,-0.012892575268905,-0.0253178186910906,0.0434274069819798,-0.045472191204472,0.00122672150025527,-0.0894665795107308,0.00210672024173086
"60",2020-02-29,-0.0191848235582901,-0.00603277408858038,0.00851068962540258,0.0379957227338543,-0.00956739296713616,0.00186412098417477,-0.010676149239997,0.00827605903716377,-0.0242656572498929,-0.00883818352023058,0.00851068962540258,-0.00609141283553294,-0.0174717356666113,-0.00684701189284476,-0.0137896757899741,-0.00852698972236332
"61",2020-03-01,-0.011866689056139,-0.00583131696813144,-0.00282885499723207,-0.0321771400071685,-0.00891442776652396,-0.0116446214289659,-0.0085211756323692,-0.0149161503179515,-0.00342769639228346,-0.00328930960286755,-0.00282885499723207,-0.0544085733745725,-0.00352951517226707,-0.0100865570033117,0.000400315063215917,-0.0107155859154529
"62",2020-03-02,0.0457260182864492,0.0357059762668748,0.0443285838083549,0.0438553637933095,0.0369697529187236,0.0423939674992162,0.0397372192628953,0.0422811138479868,0.0468791096410925,0.0353386448361879,0.0443285838083549,0.0788591343420428,0.048189782104384,0.054452430738493,0.0324432827974461,0.0531043246223077
"63",2020-03-03,0.00163557841566764,-0.00923940154947278,-0.0136427756764309,-0.00861855779055265,-0.0027663393061127,-0.00129515906028876,-0.00232079560632426,-0.00134859540646837,-0.0164328088497675,-0.00304672976251719,-0.0136427756764309,0.0706528101536628,-0.0136778172989619,0.0213076162607331,-0.00944970189956573,0.012559900764276
"64",2020-03-04,-0.00646346846824997,-0.00265054392653419,-0.0110498351200584,0.0161619677615654,-0.00190164041929264,0.00725961767728189,-0.00448508648631896,0.00821508953931738,0.000134074517829763,-0.0066667279307806,-0.0110498351200584,0.0133763754834586,-0.00388381091834245,-0.00782944881076997,0.00324783573177823,0.0016577693020754
"65",2020-03-05,0.0313740658545616,0.0365523004303767,0.0487901640700752,0.0412227157716485,0.0397951388507656,0.0360678357885231,0.0378156689290936,0.0378616531481897,0.0388111354013503,0.0368472128185529,0.0487901640700752,0.0198702649998894,0.0449041995790305,0.0306808418138491,0.0491671631041886,0.0279449103331066
"66",2020-03-06,0.00649480881298681,0.00581947013975914,0.013140790307191,0.0232844920200002,-0.0024518102904717,0.0331555793934131,0.00165154452451199,0.0338801152396428,0.0319690118001796,0.00478919691607604,0.013140790307191,-0.00477623895991619,0.0200613197530584,0.0148047834342728,0.00268069236391377,0.020671304023655
"67",2020-03-07,-0.0374617366658677,-0.0252437504271472,-0.0454016535413965,-0.0535454636932924,-0.0350121255499858,-0.0371281661007667,-0.0363480957543063,-0.038665342635548,-0.0354200592485788,-0.0258074618186934,-0.0454016535413967,-0.072781629249159,-0.0403090865167912,-0.0454862599680449,-0.0320523392101572,-0.0486849873873162
"68",2020-03-08,-0.142148517599446,-0.0985566087873786,-0.172533546358667,-0.173244934920752,-0.13494573483138,-0.107817803220535,-0.141270763409786,-0.115700799436205,-0.15936474353273,-0.0974208675073613,-0.172533546358667,-0.0733717943596631,-0.154232253219047,-0.110315790943336,-0.135446862763746,-0.113664065171432
"69",2020-03-09,-0.0252488346738718,-0.0230567445347043,-0.00651467817778362,-0.0238532478009392,-0.0120046958429171,-0.0185418520578722,-0.0148930854449431,-0.0199992700081949,-0.00774636290931263,-0.0191713386964133,-0.00651467817778362,-0.00917577291029703,-0.0111680036927486,5.54865778039648e-05,0.00120325015201317,-0.00220623775809359
"70",2020-03-10,-0.00792336709506625,-0.000754945785525263,0.0065146765694688,0.0185356575103737,-0.0159589104636132,0.0126669794088574,-0.0117689340615555,0.0142956498442799,0.0161203319675096,-0.00105662379656801,0.0065146765694688,0.00638998687456249,0.00825497059941371,0.00571197561059544,-0.00300496159656716,0.00836744349503027
"71",2020-03-11,-0.0374072261859713,-0.000881039672094297,-0.00651468155461343,-0.0215577208390514,-0.0290477177473574,-0.0160662977400924,-0.0291468489348612,-0.0174642504963695,-0.0201309396726751,-0.00175083220021433,-0.00651468155461343,-0.0609897354800518,-0.0202518373053987,-0.0284567368197147,-0.0174935136632282,-0.0253172394736754
"72",2020-03-12,-0.425256366810275,-0.468578595295693,-0.503229259978155,-0.542808668753365,-0.410974158157023,-0.409589243040013,-0.421663216026157,-0.418052846057421,-0.466547857620783,-0.454891850409107,-0.503229259978155,-0.609004555956685,-0.463457787514761,-0.456180932170082,-0.393451657716232,-0.453733584697472
"73",2020-03-13,0.185631165300642,0.113020151298196,0.126751708903132,0.120556962400082,0.167402435423098,0.0616844185971255,0.169806386050123,0.0617947266583967,0.124611237007499,0.114416461357644,0.126751708903132,0.155649604172922,0.130498434769729,0.107197924144717,0.140753286418225,0.100316287815495
"74",2020-03-14,-0.111400974644923,-0.0674626508451766,-0.0689928862088842,-0.065832062871472,-0.132858609859862,-0.085028905443431,-0.121904725008905,-0.0853309211054665,-0.0994975600148882,-0.0649292042137961,-0.0689928862088841,-0.115560222900052,-0.103566859240609,-0.0797921457034015,-0.149416226219114,-0.0769533725812105
"75",2020-03-15,0.0245952950431596,0.0359409522924443,0.0448953054338281,0.0291565843791819,-0.00997624789626395,0.0193780162465593,0.00467502003644382,0.0180907989853074,0.0202669386706824,0.033404387029814,0.0448953054338281,-0.00819618826036794,0.0179716172627182,0.0253585250383643,-0.0326001917220946,0.0273074106308191
"76",2020-03-16,-0.109970049832541,-0.0740614076991856,-0.0865680191649288,-0.105999288777402,-0.111888643731002,-0.0868663274851429,-0.108867219515811,-0.0898801839883946,-0.113032128562517,-0.0722452389950325,-0.0865680191649288,-0.160976278323744,-0.10303221460069,-0.100231693160101,-0.11832402286011,-0.0941983033157592
"77",2020-03-17,0.0294386904549719,0.0424625259566958,0.0262482279754839,0.0709079690301671,0.037931832038296,0.0811254506326389,0.0338138103903567,0.0840625584276298,0.0398019526706317,0.0368086893629096,0.0262482279754839,0.0388645827484368,0.0434999160107314,0.0490929892252587,0.0559881118207535,0.0550434910295716
"78",2020-03-18,0.063817425320263,0.00251210219198161,0.0103093983957478,0.00396040119667895,0.129403836237041,0.0181253779208916,0.100318082665388,0.0180023130567728,0.0772795190121027,0.000498115860255277,0.0103093983957474,0.0232473272511236,0.0827069931739615,0.00788958046902355,0.19295684192595,0.0106263386484635
"79",2020-03-19,0.139311985505274,0.168215869827162,0.160722436408677,0.193458258563738,0.130183329475134,0.168697626964868,0.13427057503965,0.171478231947835,0.134719376623119,0.162518687501146,0.160722436408677,0.177276912084249,0.14240119997296,0.155218950966532,0.114922199744453,0.158839584150037
"80",2020-03-20,-0.0298490467207519,-0.000255486210002709,-0.0400944579398549,-0.0331156083515187,-0.0377077180103863,-0.0167621120405539,-0.0353938815621236,-0.0185458387851927,-0.0136021438690304,-0.000718243245530936,-0.040094457939855,-0.00513717105274003,-0.022070034460144,-0.0175561818114577,-0.0298420160205226,-0.0212438236053711
"81",2020-03-21,-0.00342316876301196,-0.00149476825618244,0.0357180767315903,0.0150378771370949,-0.00438891724387658,-0.00772194301225682,-0.000874511981000192,-0.0059804281539878,-0.0066117112448002,-0.000706033095701275,0.0357180767315906,0.0097825931127542,-0.00126841257907784,0.000830587317693032,-0.0172118178953506,-0.00194609872714036
"82",2020-03-22,-0.0684399160314449,-0.059861804799223,-0.0680534603876777,-0.0775582341152901,-0.0614780228590617,-0.0611042456247621,-0.0637639973324151,-0.0621480898938753,-0.078776249233582,-0.0563541342509911,-0.0680534603876778,-0.123448294275499,-0.0746922911358987,-0.0678836665183705,-0.0614455714623189,-0.0682505318453874
"83",2020-03-23,0.0718736801365198,0.0952316962683581,0.0680534592497208,0.0825210238618173,0.0570799089868748,0.0675593589930266,0.0624675219115234,0.0669853458109233,0.0745724529507183,0.0887070251930568,0.0680534592497213,0.112628460750758,0.0676496867902232,0.0681980476383275,0.0507058774878975,0.0685573321360649
"84",2020-03-24,-0.0130940927103617,0.0473922984929558,0.0344861496909652,0.0228394923057909,-0.0703787549861113,0.0228469507252029,-0.0453539398426446,0.0216130057160142,-0.00604498782543927,0.0451594164001576,0.0344861496909654,0.0295408333426284,-0.0179328967851726,0.0249034230365206,-0.115746000679888,0.0218870557902686
"85",2020-03-25,-0.0327004684904028,-0.00794967398499036,-0.0257524966945146,-0.00647251452668696,-0.0305055196596552,-0.0281163026224001,-0.0309854266480297,-0.027656750807712,-0.0258923555131767,-0.00803385472076523,-0.0257524966945146,-0.0195070928192485,-0.0274092079420523,-0.0198602837114391,-0.0306242547061557,-0.0216248191671433
