"","Date","first_MVP_top4","first_MVP_bottom4","first_maxSR_top4","first_maxSR_bottom4","first_EW_top4","first_EW_bottom4","first_InvInef_top4","first_InvInef_bottom4","first_MVP_top8","first_MVP_bottom8","first_maxSR_top8","first_maxSR_bottom8","first_EW_top8","first_EW_bottom8","first_InvInef_top8","first_InvInef_bottom8"
"13",2020-01-13,0.162980524310244,0.125047999071118,0.192307313815611,0.103022470928858,0.145153612792283,0.110129362993827,0.155548912572293,0.108833471011279,0.123436389216165,0.12734436899992,0.192307313815611,0.203351266775375,0.148464750933638,0.14002331291382,0.107431300465136,0.125225548573515
"14",2020-01-14,0.334165634213478,0.216104605500274,0.440595858415039,0.200023509262495,0.31711727956187,0.208167593935294,0.335009835006685,0.205180828591181,0.261277303763241,0.214979132693706,0.44059585841504,0.308625996993469,0.321400935626051,0.254939050869601,0.253304706889164,0.240765514840629
"15",2020-01-15,0.286587399456271,0.216741149550274,0.417849115745428,0.271457896057562,0.23070802090824,0.232794597308336,0.2633601186084,0.236397398773704,0.296122434421374,0.209180300133699,0.417849115745428,0.326332343753819,0.31773057543866,0.289626180042634,0.159614852189486,0.273773229529843
"16",2020-01-16,0.306131419145401,0.203791472591486,0.440236686472674,0.229718991482937,0.286447079898688,0.224546513431003,0.307255633544306,0.224350446370812,0.282730368121768,0.196678326704885,0.440236686472674,0.354445893529145,0.315882888662671,0.297155253715211,0.221565257110379,0.274296646746966
"17",2020-01-17,0.404063179853966,0.233926780701503,0.473688855649985,0.303761916387622,0.376980134594334,0.257352542178128,0.394728003406814,0.262200303498051,0.396542685113807,0.23018453359737,0.473688855649985,0.472271179554042,0.434127281072215,0.372936310078411,0.336632255239759,0.333839702050257
"18",2020-01-18,0.362050445198981,0.234640387949581,0.4356069198213,0.28055753255319,0.34023466424804,0.247461977479218,0.355341224097197,0.249376443929804,0.317229786936575,0.232512015490025,0.4356069198213,0.490435506423228,0.353673572369905,0.341698342539641,0.273089062583528,0.315303868955751
"19",2020-01-19,0.329377363205975,0.20161560189892,0.358405161018636,0.247804915122821,0.307967153503199,0.201699592563597,0.320496716743615,0.206281997743469,0.297519764017294,0.197625530611538,0.358405161018636,0.414561635119175,0.330374840102911,0.301452547956428,0.274623048431317,0.263239282727852
"20",2020-01-20,0.340004266759865,0.195081379237094,0.354647472717444,0.244928130138307,0.335630509800709,0.199486474644296,0.339321555056956,0.204102267821854,0.312145366252553,0.190078344535535,0.354647472717444,0.449660668851047,0.354408822790221,0.306585149919962,0.310647032263713,0.266127328318743
"21",2020-01-21,0.363340867949969,0.209253552020146,0.373281157738098,0.301110392949291,0.366813398702378,0.22614787203422,0.366124622951555,0.234195305419227,0.32175244179493,0.202321091419712,0.373281157738097,0.446381627170033,0.370862030708399,0.32762487390278,0.333406768866266,0.294057381702324
"22",2020-01-22,0.373531730072715,0.199562683426151,0.369523888880436,0.277209557949536,0.36925315702358,0.22136798523543,0.370781331133279,0.226925042136726,0.317058388942975,0.191378289941266,0.369523888880435,0.432904485957231,0.369264628114325,0.329869546883421,0.335116682258477,0.294575453765809
"23",2020-01-23,0.242030912587875,0.160274542790229,0.339173062873166,0.219978648260408,0.215952816070197,0.170977180636783,0.232950213438921,0.176561558194591,0.224049039232772,0.153343162258212,0.339173062873165,0.333264024711075,0.260326508616966,0.256974488655699,0.151092495993592,0.224226819857206
"24",2020-01-24,0.247136062526401,0.165468347984866,0.365177238124144,0.222127129008352,0.229454805686561,0.181166195013188,0.243983472826447,0.185953273046697,0.217592162629961,0.158033966299237,0.365177238124143,0.351538036625886,0.261094684905103,0.267426433841305,0.148108616620328,0.235161256558904
"25",2020-01-25,0.229798282346909,0.155007311208714,0.323285672318111,0.217099270011273,0.211932023814684,0.170601598008332,0.225321030154837,0.176314897040273,0.212349812664878,0.14753234148013,0.323285672318111,0.332444974923677,0.24527481782062,0.251542895921481,0.146402977860784,0.220552568757531
"26",2020-01-26,0.295418265720559,0.186173252532396,0.367522188357397,0.249632622684949,0.282753702841461,0.200071383469334,0.293019067378983,0.205431232492731,0.285303176937091,0.178296676390732,0.367522188357396,0.386915540521787,0.327090653538807,0.300712499834416,0.238455350559417,0.263676694881146
"27",2020-01-27,0.374416408714248,0.227324052812611,0.478998304079356,0.267418756172787,0.388703427616617,0.229146418698862,0.391294275871343,0.232598050791378,0.328202787870393,0.218015955193717,0.478998304079356,0.408056545715301,0.397220936556586,0.353110028616388,0.32922386159297,0.303330791103876
"28",2020-01-28,0.359880357425937,0.286135355389858,0.512235585688541,0.297858089724435,0.311532784806013,0.288613055010653,0.33768269030364,0.286351437209557,0.315115424772605,0.27497290840148,0.512235585688541,0.435953207516991,0.382209098233166,0.422829536797359,0.189140496660437,0.376707897771111
"29",2020-01-29,0.369398876356271,0.279917898018876,0.485869672582138,0.282728848356317,0.334774363791038,0.295330439785649,0.352367442664553,0.291131906576776,0.347125971261329,0.266488771908065,0.485869672582137,0.490268258507665,0.412380029785174,0.449007091848293,0.236830007044477,0.394582897744638
"30",2020-01-30,0.48623666721115,0.307092112427585,0.61453487235868,0.330529207159541,0.397035552287218,0.333926256953285,0.437256495692231,0.330628561010928,0.421431963784367,0.293233910139304,0.614534872358679,0.551879787275842,0.476221004838169,0.483057930165564,0.243044783317652,0.435626938075738
"31",2020-01-31,0.47145965105111,0.284885678238771,0.538363444850556,0.303049909923218,0.363974636623141,0.300737332066465,0.407070409966849,0.298819186828398,0.413476427454559,0.271084521948933,0.538363444850556,0.50576505687978,0.446936459079653,0.428745931154908,0.226409502665636,0.384503117816438
"32",2020-02-01,0.553076761172969,0.29044827807141,0.545777269515178,0.303765281895903,0.443159272520722,0.311958160012874,0.481032639401884,0.30828878026457,0.454320671516375,0.277630342566247,0.545777269515178,0.514841143002484,0.494027023234203,0.444907986493867,0.307876234297889,0.402229184580479
"33",2020-02-02,0.542962634769981,0.284854971443244,0.567912882782523,0.320120337379319,0.44476623519571,0.313117445839356,0.4810734381132,0.31155342448072,0.475476268706858,0.275383390676671,0.567912882782522,0.513359719039051,0.505669561306143,0.449457042939709,0.318973443336505,0.407223658263811
"34",2020-02-03,0.512969605890846,0.278217042864565,0.560464338312932,0.32083565583406,0.3942798224145,0.310286039228056,0.438511540730915,0.308995283142791,0.454259252343327,0.268466623664073,0.560464338312932,0.48627509529197,0.483912370648098,0.454615522437837,0.251145027625918,0.410288945228574
"35",2020-02-04,0.498157242078906,0.262448379903275,0.578931594178965,0.30064781836239,0.411828960378526,0.29661475377629,0.447252751435155,0.293857979373529,0.44535176679427,0.25879965979707,0.578931594178965,0.469020602009952,0.483143564888478,0.447748768776789,0.280119470122374,0.405117609281178
"36",2020-02-05,0.581451528849574,0.321144994497097,0.676182742054458,0.373001965143368,0.483949875191733,0.36665842423348,0.524543519807294,0.363150922213261,0.549865943563164,0.315094902385519,0.676182742054457,0.530742618471631,0.597817894596884,0.523785319088667,0.360006523726299,0.48585790810013
"37",2020-02-06,0.617683983869599,0.340749531916454,0.698286579154026,0.468205470545729,0.534271768655007,0.427984751894857,0.568894792179349,0.428357998175419,0.579455412804293,0.334808846754489,0.698286579154025,0.561668313924191,0.625956753594357,0.557554334543987,0.416294232274006,0.546542617788087
"38",2020-02-07,0.596967522018479,0.354100422401358,0.705686515652893,0.568740748220351,0.474949630902167,0.446543178063462,0.525934990241886,0.460086600963039,0.587800112982509,0.35005976284455,0.705686515652893,0.759859993039079,0.607176608481539,0.589091682848813,0.337045223750642,0.564206358149173
"39",2020-02-08,0.629640299878892,0.362165464865464,0.764006263551837,0.548701816852297,0.501010054239944,0.445425973169126,0.557484631448228,0.456689129560896,0.598493873498816,0.374633539850576,0.764006263551837,0.799941670313952,0.622698963606122,0.615210446776539,0.34214013993545,0.578783796794976
"40",2020-02-09,0.644596916714911,0.402644801847284,0.854302647151929,0.718897440581067,0.531510630671086,0.515605287908975,0.587757688474119,0.543907886310641,0.627266469902582,0.411918573205188,0.854302647151929,0.862084595272185,0.65742644790504,0.663681501824283,0.359740031528856,0.626206322913242
"41",2020-02-10,0.595058966778599,0.37120160759859,0.816916248666581,0.782066133637963,0.499958971788407,0.534009764829176,0.550345150821246,0.571084948816294,0.65239331068074,0.369644614327536,0.816916248666581,0.84232689159641,0.671721777610053,0.650597393072954,0.392006334515105,0.626416991765101
"42",2020-02-11,0.677263144175894,0.41771000463604,0.938566315836727,0.811499275514468,0.622838888263841,0.569334213805296,0.661482567324085,0.605140158666841,0.720266086519691,0.41413737867871,0.938566315836726,1.08175140438891,0.75294291783692,0.713904087824738,0.505868449399149,0.678072767579462
"43",2020-02-12,0.783283558909532,0.435717243255132,0.975144126064659,0.869210715069602,0.707734704998797,0.613989531437733,0.747132139128048,0.650738023941984,0.821856783746088,0.43411267215513,0.975144126064659,1.11420950924744,0.834406071376994,0.764655012093705,0.578112883835936,0.737715414716797
"44",2020-02-13,0.761208091550681,0.417568699919292,0.971448809234907,0.79502309225199,0.686337607584777,0.577884326947967,0.726349200505991,0.607598121467155,0.805317873723369,0.418176800653829,0.971448809234907,1.02884231974178,0.81746881019612,0.740041825636335,0.548435368846541,0.711891612062114
"45",2020-02-14,0.824665023318192,0.43307487489273,0.978818725450661,0.854700789878701,0.740761452419,0.644205821658682,0.779367678098112,0.671249792778352,0.892220003182163,0.436635548374865,0.978818725450661,1.26163540576914,0.887485495564938,0.8168138144857,0.627664161241872,0.810667909015124
"46",2020-02-15,0.675988454593231,0.369299567280536,0.735568799510875,0.69652345146749,0.581880080553951,0.526571708790542,0.617518601624817,0.549539853954934,0.741731886597252,0.368901030058236,0.735568799510875,1.18398873362464,0.713079169446268,0.675633049940823,0.496892115813296,0.658590461688351
"47",2020-02-16,0.651681291111357,0.372871838451883,0.610325915344826,0.648068417558643,0.540887573842939,0.495183689030418,0.574181522143891,0.516325006919441,0.68493581392712,0.364885595173464,0.610325915344826,1.26013227788611,0.648129454415378,0.637438988636704,0.456899552621974,0.61095592448714
"48",2020-02-17,0.596207609675732,0.340887907802389,0.588266307168211,0.653676481800342,0.484814355751072,0.469361001217069,0.52186547988385,0.496108367556116,0.703300502265644,0.33221345782246,0.588266307168211,1.17222408632353,0.635887898572042,0.601084528352659,0.420428255344901,0.573137726679858
"49",2020-02-18,0.663721801518538,0.40011911192566,0.673562840359072,0.689106319014816,0.538352289964184,0.526489414692839,0.582062360848217,0.550271850195804,0.776496724537026,0.391779772524189,0.673562840359071,1.28017845746628,0.696642140703331,0.664686714879357,0.458684929534894,0.634897478283568
"50",2020-02-19,0.543139685019515,0.326239197988528,0.447483282225281,0.563065806011435,0.415335786497603,0.415270603587484,0.45143956729472,0.437687983412075,0.660815833019956,0.315055618690073,0.447483282225281,1.19527864756539,0.570129160619604,0.548566475049165,0.374867283909281,0.506900974274948
"51",2020-02-20,0.523614488010967,0.322665517125059,0.447483282714576,0.556050238580023,0.412894903267184,0.407237252005075,0.443332460775037,0.430644420183745,0.658118825725248,0.313032240123549,0.447483282714576,1.13678748053958,0.567380681416631,0.535064923184086,0.382346659694705,0.49039225753084
"52",2020-02-21,0.569540901100448,0.332596418074296,0.468980947053995,0.552546408749533,0.416182538500522,0.417521874944064,0.461369388721937,0.438603180735707,0.68366039853637,0.321782787474883,0.468980947053995,1.14478656469034,0.579395905134285,0.555196114899521,0.359877665516321,0.50841019198675
"53",2020-02-22,0.590666935160726,0.328872649158259,0.486917443201588,0.5377768865614,0.422377127713889,0.408368063951709,0.473669960789918,0.428360109497893,0.670124115828125,0.316613683582224,0.486917443201588,1.05786840380487,0.568461295365686,0.537748878576076,0.344129008745984,0.493355051159024
"54",2020-02-23,0.674221337017711,0.365183002389542,0.577910187462054,0.596823788413687,0.492413229918352,0.45836441546416,0.549271033308513,0.478723595486011,0.738528468155139,0.35250902706182,0.577910187462054,1.12833045937384,0.642663823759761,0.585814079239894,0.397715636574496,0.550138013359667
"55",2020-02-24,0.59750424683895,0.326372514559411,0.488990318020518,0.540589281488199,0.429858450670021,0.402688242705804,0.480297793741905,0.424340131118591,0.670674775916066,0.31310732956488,0.488990318020517,0.969362520887362,0.570866012595598,0.512228113600108,0.347021021653885,0.471978432010127
"56",2020-02-25,0.511600561289385,0.279815616321257,0.47089786770278,0.416926806581162,0.376877351811388,0.340993167954033,0.420717201459493,0.353767694574576,0.570554059383964,0.266251276333117,0.47089786770278,0.764677739176788,0.491246782525887,0.433560211783601,0.28652247796883,0.399002214105213
"57",2020-02-26,0.328197666783581,0.204919880773387,0.262622621900074,0.305368587646973,0.257679298497278,0.232176178955201,0.276057245990847,0.246610461520291,0.422164775958561,0.191963466689351,0.262622621900073,0.78218288840831,0.349221843583445,0.319185371704106,0.231977972198694,0.269670274035702
"58",2020-02-27,0.320475676439496,0.201277631167887,0.280281958980409,0.327400647712992,0.235762646294159,0.2470800412382,0.26130593107924,0.262727944321931,0.422675448168943,0.188212825162003,0.280281958980408,0.929275392657382,0.347688755508514,0.35145227063364,0.199074566026021,0.3001808620573
"59",2020-02-28,0.254641833084071,0.185772292610126,0.247868012469468,0.308522364042866,0.148725705151434,0.240619606699522,0.184225451744304,0.254542058570787,0.372471594651799,0.172893701878124,0.247868012469468,1.01305882031463,0.286406394733914,0.353110126190596,0.0917974660253593,0.302919979397307
"60",2020-02-29,0.230571750887503,0.178618796248311,0.258488229817064,0.358240616978087,0.1377353949188,0.242932271741749,0.171582484087679,0.264924722712124,0.339167669350764,0.162527452091202,0.258488229817063,1.00079644797789,0.263930642245285,0.34384536506424,0.0767419329405543,0.291809994123924
"61",2020-03-01,0.215968938558453,0.17174589646279,0.254928149099188,0.31453631848216,0.127593134923379,0.228458795975472,0.16159922397296,0.246056915407257,0.334577409161868,0.158703539379442,0.254928149099188,0.891935967630497,0.259469579866787,0.330290592185883,0.0771729689555065,0.277967493145449
"62",2020-03-02,0.271570356478731,0.213584227632698,0.310557336729995,0.372185786948713,0.169279974514345,0.280538038246182,0.207757947031583,0.298741589708663,0.397141209850492,0.199650552228005,0.310557336729995,1.04113240026841,0.320163144487667,0.402728148518954,0.112119996209095,0.345833093758201
"63",2020-03-03,0.27365010950779,0.202371435639493,0.292677696973887,0.36035952444452,0.166045349360995,0.278879537803903,0.204954987694609,0.296990112766592,0.374182255412886,0.195995541185912,0.292677696973887,1.18534414024307,0.302106194192542,0.432616941625724,0.101610793768373,0.362736623861083
"64",2020-03-04,0.265417912185404,0.19918449733332,0.278393821558949,0.382345611222731,0.163827950393922,0.288163714303658,0.199550660362677,0.307645002674579,0.374366498236191,0.188022164306399,0.278393821558948,1.21457612402354,0.297049059938695,0.421400340615824,0.105188644666886,0.364995726802934
"65",2020-03-05,0.30511921709585,0.243017449351298,0.340766865858981,0.439329651452351,0.21014264527825,0.334624991619897,0.244912470998627,0.357154604206807,0.427707222490315,0.231797469827755,0.34076686585898,1.25858033847031,0.355292009789977,0.465010099620409,0.15952763502012,0.403140409993516
"66",2020-03-06,0.313595716889043,0.250251152280998,0.358385602094063,0.472843711235743,0.207175605087619,0.378875256489984,0.246968499373602,0.403135158595346,0.47334961153331,0.237696790471484,0.358385602094062,1.24779281906361,0.382480956157139,0.486699256874312,0.162635971897065,0.432145151996367
"67",2020-03-07,0.264386140057534,0.218690124221563,0.296712649612167,0.393979611769876,0.164909821241411,0.327680146934786,0.201643568955767,0.348882456924273,0.42116348099893,0.205754977808272,0.296712649612166,1.0841947954776,0.326754411687584,0.419074867981828,0.12537076934789,0.362421183334618
"68",2020-03-08,0.08465552457507,0.0985801584156163,0.0729862175664362,0.152479704647948,0.00771020940169675,0.18453259011276,0.031886464622926,0.192815678312662,0.194680127331453,0.0882892818688708,0.0729862175664355,0.931273683538336,0.122126089304697,0.262528501512602,-0.0270571708063051,0.207562853161133
"69",2020-03-09,0.0572692365569725,0.0732504763521324,0.0659960576697936,0.124989320667428,-0.0043870451599729,0.162569162069161,0.0165184913358165,0.168960235492079,0.1854257015046,0.0674253194464862,0.0659960576697929,0.913552754790556,0.109594180995612,0.262598554898531,-0.0258864771991776,0.204898682399217
"70",2020-03-10,0.0488921042774111,0.0724402304281975,0.0729406772098411,0.145841737418147,-0.0202759431626782,0.177295401706463,0.00455515223893332,0.185671281700561,0.204535157335672,0.0662974524528999,0.0729406772098402,0.92578033177745,0.118753848337011,0.269810487050085,-0.0288136509258908,0.214980604041429
"71",2020-03-11,0.0096559600880266,0.0714953680392403,0.0659508103708277,0.121140001117153,-0.0487346910359847,0.158380623254606,-0.0247244650301114,0.164964421430591,0.180286732749732,0.0644305445381388,0.0659508103708268,0.808327498749657,0.0960970274157016,0.233675824209187,-0.0458031125929594,0.184220649133042
"72",2020-03-12,-0.419706665227348,-0.430584426382428,-0.470466827105198,-0.487424510375395,-0.439680150571451,-0.316079619376467,-0.435962283617146,-0.322052270504105,-0.370373513792889,-0.419770235498789,-0.470466827105199,-0.29295218665064,-0.411897675811886,-0.329103563274254,-0.421233459730929,-0.35310003107086
"73",2020-03-13,-0.311986137277305,-0.366228992100621,-0.403347592519885,-0.425629966345518,-0.345881243161209,-0.27389238833098,-0.340185077402209,-0.280158675871225,-0.291914978493936,-0.353382399070181,-0.403347592519885,-0.182900474371483,-0.335151243020898,-0.257184857941166,-0.339770167119151,-0.28820542759993
"74",2020-03-14,-0.388631552153831,-0.408984864322333,-0.444512364175417,-0.463441930512549,-0.432786551878071,-0.33563252378534,-0.420619634098265,-0.341583399108912,-0.362367710416879,-0.395366765329188,-0.444512364175418,-0.277324677684641,-0.404007540651246,-0.316455671987018,-0.438419217185484,-0.342980420531116
"75",2020-03-15,-0.373594764798976,-0.387743217526829,-0.419573577100357,-0.447797729885207,-0.43844521384663,-0.322758400037567,-0.417911019278952,-0.329672116733602,-0.349444855909451,-0.375169362747156,-0.419573577100358,-0.28324786067746,-0.393296592280364,-0.299121996030269,-0.456726858372681,-0.325038917082071
"76",2020-03-16,-0.442480579729397,-0.433087816710166,-0.469819942801765,-0.506330777778642,-0.501276817249984,-0.381587890646466,-0.481281428120845,-0.389921310214137,-0.422978488593301,-0.420310401466906,-0.469819942801765,-0.398627952546184,-0.455806587983504,-0.369372185066827,-0.521009122001876,-0.388619105897107
"77",2020-03-17,-0.426067938093416,-0.409015293412055,-0.45590365579237,-0.471325695858224,-0.482359333248306,-0.33141892959848,-0.463741576685366,-0.338636534708561,-0.400011905706355,-0.398972787107592,-0.455903655792371,-0.375255878845318,-0.432134220267193,-0.338412780543164,-0.494191327163396,-0.354966567136903
"78",2020-03-18,-0.389441071593788,-0.407530679435207,-0.450294349814264,-0.469231933511447,-0.415374645178337,-0.319300645026698,-0.409945159845278,-0.326730462562072,-0.353645114366354,-0.398673405920405,-0.450294349814265,-0.360732247812619,-0.385167749099105,-0.333193134937982,-0.396592083034089,-0.348112223439719
"79",2020-03-19,-0.304382895009546,-0.307867937330493,-0.361944318408797,-0.366550467667329,-0.339266169992071,-0.204468279166185,-0.330718157152775,-0.21127939265788,-0.266568587096481,-0.300946597091055,-0.361944318408797,-0.247404834709802,-0.297614898788742,-0.229692072845774,-0.327247117873148,-0.244566640098392
"80",2020-03-20,-0.32514640247616,-0.308044767528006,-0.387526815097641,-0.387527534290511,-0.364180934933932,-0.217803071002616,-0.354406639430189,-0.225906877888206,-0.276544826692861,-0.30144868747596,-0.387526815097641,-0.251271044807363,-0.313116562176766,-0.243215738865701,-0.34732342015943,-0.260614933141755
"81",2020-03-21,-0.32745654023081,-0.309079080244204,-0.365650450883257,-0.378317248601318,-0.366971492192586,-0.223843151112696,-0.354971218558862,-0.230536286189492,-0.281328103397325,-0.301941887821648,-0.365650450883257,-0.243946534086976,-0.313987813769661,-0.242587163456173,-0.358557170596206,-0.262053849479234
"82",2020-03-22,-0.373485358144911,-0.350438853474325,-0.408820132796014,-0.426533864979734,-0.405888833266008,-0.271269629850448,-0.396100832058005,-0.278356986245462,-0.337942379841268,-0.34128034839034,-0.408820132796015,-0.337280044835018,-0.365227635706352,-0.294003123868847,-0.397970991809329,-0.312419066725533
"83",2020-03-23,-0.328455445175372,-0.288580043660666,-0.368588297793992,-0.379210852367783,-0.371977021940746,-0.222037073164393,-0.358376747552238,-0.230017479417078,-0.288571119111317,-0.28284728765984,-0.368588297793993,-0.262638916375974,-0.322285484078797,-0.245855515277944,-0.367444582675853,-0.26528035231261
"84",2020-03-24,-0.337248711835384,-0.254864216735986,-0.346813339315089,-0.365032343406918,-0.416176497239226,-0.204262992508945,-0.387476889945396,-0.213375842798488,-0.292871698034955,-0.250461089700769,-0.346813339315089,-0.240856655491297,-0.334438868542625,-0.227074736144252,-0.440660342439521,-0.249199502393469
"85",2020-03-25,-0.358920989450985,-0.260787803287486,-0.363634526635278,-0.369142180788193,-0.433986336580464,-0.226636175019407,-0.406456179842216,-0.235131311093537,-0.311180915422863,-0.256482776413673,-0.363634526635278,-0.255665335175743,-0.352681371992888,-0.242425251172166,-0.457789702579907,-0.265435427384812
"86",2020-03-26,-0.336213553080231,-0.254945053655884,-0.360873715357561,-0.324662367105789,-0.412202961855769,-0.213336131688899,-0.386218978363943,-0.217988111380076,-0.300501337550653,-0.250583479742637,-0.360873715357561,-0.236448475826931,-0.338212546597546,-0.22574311969855,-0.437408578881828,-0.247491202370042
"87",2020-03-27,-0.357697362836569,-0.283360403824527,-0.380540690605522,-0.361403076768029,-0.430685301010683,-0.251067385012107,-0.405380702295681,-0.256773426992778,-0.319292090228161,-0.276853633480621,-0.380540690605523,-0.280403091611304,-0.358381398115422,-0.25264743917924,-0.452347606002644,-0.276688079634433
"88",2020-03-28,-0.368109106125906,-0.308752360142105,-0.388893082594761,-0.378460908861909,-0.452216369473123,-0.285006816035424,-0.423115237954736,-0.290561819353816,-0.347221439672934,-0.300643880902639,-0.388893082594761,-0.291926205581343,-0.382123390904036,-0.27659188656465,-0.492047353892846,-0.298548223744743
"89",2020-03-29,-0.393825446744338,-0.345464316646919,-0.411424921530362,-0.417928614672915,-0.473358032286677,-0.33053001304037,-0.445462847727533,-0.336284623853558,-0.377135175177677,-0.336353187794721,-0.411424921530362,-0.330520437446548,-0.409161818901696,-0.313125492062049,-0.511681325909678,-0.337412276753884
"90",2020-03-30,-0.361585129797468,-0.291907176203018,-0.381787877909931,-0.376211594710994,-0.441923014818579,-0.277578447147995,-0.414016300374075,-0.284156429545604,-0.337205076462085,-0.2838792801623,-0.381787877909931,-0.290543420092505,-0.370840078812712,-0.269504727783678,-0.476222897627058,-0.292728996428071
"91",2020-03-31,-0.346558574708577,-0.290293537746704,-0.387332413574337,-0.361663397291447,-0.419782937605278,-0.274738656795153,-0.396344851204238,-0.279922611906548,-0.306881991980774,-0.283308203024187,-0.387332413574337,-0.255574249577616,-0.345790242360073,-0.263307588034364,-0.432619898739735,-0.287120478002243
"92",2020-04-01,-0.350866076675037,-0.272393151891053,-0.373686695095184,-0.353595844586515,-0.426489208778504,-0.267031047983931,-0.400859354706274,-0.272289824951228,-0.311287897267127,-0.265016796806268,-0.373686695095184,-0.251332282611656,-0.348496860108557,-0.254305652893856,-0.44873277245283,-0.281324655274785
"93",2020-04-02,-0.340513160726346,-0.252172473712513,-0.365463645501975,-0.337065430291841,-0.416542079710417,-0.248335949102536,-0.391318671093797,-0.254036468172354,-0.294150336307532,-0.24621578553136,-0.365463645501976,-0.242787495356364,-0.332854259025651,-0.240333771669132,-0.438189678580064,-0.265384948629095
"94",2020-04-03,-0.330032317650845,-0.257845137971972,-0.354523091328087,-0.322020883940942,-0.403933367735522,-0.25342688977465,-0.379366967541229,-0.256629284426677,-0.28787715904049,-0.252714841867195,-0.354523091328087,-0.237259675074884,-0.323934580734833,-0.242974408958902,-0.425880628708834,-0.268828672234451
