"","Date","third_MVP_top4","third_MVP_bottom4","third_maxSR_top4","third_maxSR_bottom4","third_EW_top4","third_EW_bottom4","third_InvInef_top4","third_InvInef_bottom4","third_MVP_top8","third_MVP_bottom8","third_maxSR_top8","third_maxSR_bottom8","third_EW_top8","third_EW_bottom8","third_InvInef_top8","third_InvInef_bottom8"
"15",2022-01-15,-0.0216050339939217,0.0174100843385752,0.010397511588196,0.0138958894984897,-9.23345783692131e-05,0.0147851183771204,-0.0157365185839157,0.0125603698203414,-0.0131338988707943,0.00288033481242245,0.00774702270573391,0.0118578516343038,0.00013672167895451,0.00625281650328979,-0.000585840498920187,0.00778419121210328
"16",2022-01-16,0.0139810928036723,-0.011047066278285,0.00692559635048617,-0.000736697888888416,-0.0021207748219455,-0.00849731065032977,0.00712672672742176,0.00531027896479896,0.0159960009803506,0.000430605634609726,0.00640934458604514,0.0121243984936685,0.00308334634862018,0.00170220284465428,0.00755273890887098,-0.00863017240961583
"17",2022-01-17,-0.0420851953657778,-0.0364298511509,-0.0466547329720589,-0.0517986472203219,-0.035772928133759,-0.0408890807504902,-0.0380889404517853,-0.0493816870883838,-0.0325774553892652,-0.0213380380990301,-0.0438881664313191,-0.0409737006543607,-0.0344294601462142,-0.0314355048215752,-0.0271394378564805,-0.0303218893540004
"18",2022-01-18,-0.0218167552154473,-0.0157019749274092,-0.00780824946685699,-0.0211453022777852,-0.01528039521939,-0.0186352381029508,-0.0224599953665674,-0.0191730281979349,-0.0302411098022957,0.000785395832840985,-0.0124192006151224,-0.0228324576405321,-0.0186427396751593,-0.0149363501658253,-0.0265421919959267,-0.0186461172230699
"19",2022-01-19,-0.0199390539696155,-0.0258324582746361,-0.0196619634721474,-0.0322640014809131,-0.0291489589867799,-0.0270708991832669,-0.0244013922467574,-0.0312650720402572,-0.0128538761785686,-0.0162019325615957,-0.0209967858234037,-0.0286832437648364,-0.0283907243722086,-0.0257815985846682,-0.0209657535881977,-0.0233807802417672
"20",2022-01-20,-0.0641873713081248,-0.0386998742485652,-0.0505407571300571,-0.0432715167760324,-0.0623796515435328,-0.0398335364513364,-0.0647785074375341,-0.0401949792589232,-0.0437571505577343,-0.0273940297951556,-0.0383406164694262,-0.0386961000165008,-0.0514089012568439,-0.041089521725189,-0.0460276988698012,-0.041078229189188
"21",2022-01-21,-0.109639950472434,-0.140722372180705,-0.138579712686597,-0.14270634327756,-0.126820366269576,-0.136478402545832,-0.114650452443771,-0.144096262608739,-0.125128064581758,-0.114738801611884,-0.151968874756504,-0.141095990312756,-0.131170186855692,-0.137905617861897,-0.127059730717799,-0.127106440746887
"22",2022-01-22,-0.0997421070670551,-0.109036258065526,-0.0674054631583696,-0.0986289739324514,-0.0851731542162089,-0.098497476740885,-0.0973107859167316,-0.0906035832401119,-0.086152379996258,-0.0489808321831301,-0.0637575102421455,-0.0962214210644727,-0.0814703341111801,-0.0914496613696274,-0.0812982857739701,-0.0901765362247067
"23",2022-01-23,0.0428320728915432,0.0466073811432912,0.0696479652994748,0.049179854092444,0.0429934395544871,0.0495008946575948,0.0392788364734464,0.0491090710850788,0.0394247497305198,0.0352568599641265,0.0589496330337311,0.0511453741697563,0.0397730971129073,0.044731069862157,0.0357072330539563,0.048996684896538
"24",2022-01-24,-0.0501675608033516,-0.0418120900481207,-0.0332613744814141,-0.0329189482112944,-0.0420066914944447,-0.0362071193561677,-0.0484878366947394,-0.0298668002729378,-0.0471304274259648,0.00580632696880645,-0.036256880609863,-0.0260110006616002,-0.0435536942202046,-0.0264881817292847,-0.0445970591447814,-0.0284749481530572
"25",2022-01-25,0.00223308834398184,0.00759368505776847,0.0350569613593463,0.0180830332077633,-0.00505163376918494,0.0136436872809789,-0.00651705394151825,0.0157107919977622,0.0037570361351531,0.00786770587952401,0.0172088249074345,0.0225592294281116,-0.000170128413672699,0.00954575007582203,0.00271339856155861,0.0151694368398565
"26",2022-01-26,0.00801596560039197,0.0692336124330768,-0.0233051899482551,0.0482442188242482,0.00122386609255543,0.0508543106826806,0.00885679757431257,0.0378920423160611,0.00896600596837338,0.00272662977063032,-0.00593841471588352,0.0256119653757041,-0.001187497260143,0.0323207885202108,-0.0006422082688331,0.0289123142247005
"27",2022-01-27,-0.00306540186350945,-0.0260190690805248,0.0374268375611917,-0.00187156741729366,0.000524144358398315,-0.0160625056947641,-0.00715548699435509,-9.5797224822336e-05,-0.0120620163663573,0.00560977253212025,0.00268686191116019,0.00114110729796923,-0.0026462974996021,-0.0105499904012334,-0.00141356405654303,-0.0148530288142175
"28",2022-01-28,0.018948925313877,0.0172390067626793,-0.0103328772053465,0.0158411717853659,0.0204274715521455,0.0147519816042625,0.0238013462364768,0.0144079631660388,0.0327806635203856,0.0187210602648973,0.0263785011410576,0.022996604222761,0.0299690125845311,0.0209179616948185,0.0275374481755608,0.0179008405009728
"29",2022-01-29,0.0185109946859958,0.00198234464291369,0.00786887600624597,0.0154609459875867,0.0214962373475043,0.00809357581056247,0.0222332812240242,0.0167484306740358,0.0265543837241531,0.010693416098347,0.0150755400358986,0.0272248053054995,0.0204665149844148,0.0165615379974897,0.0264277312157557,0.0143885239520232
"30",2022-01-30,-0.0303858843493632,-0.0258277775815924,-0.030051560001465,0.00605272563337445,-0.0270540823184937,-0.013305631311829,-0.0291935793639637,0.00875931382157269,-0.0182902853309876,-0.00729888563097303,-0.00971083827495778,0.00597479340747031,-0.00693160288808892,-0.015076217369565,-0.00981987756577851,-0.020891941744035
"31",2022-01-31,0.00117361299198504,0.0267650970051669,-0.00618950091624237,0.0624129289992774,0.00876567346048529,0.0399135801481143,0.0055989845804012,0.0653249015936832,0.0128130266722832,0.0169216037370175,0.0180348299381392,0.0596379911727503,0.0023266455850286,0.0366970390644132,0.00161434689928419,0.0281914735263795
"32",2022-02-01,0.0115775485107787,-0.00724109203210777,0.0267650132151829,-0.0269991965882478,0.0269712427638347,-0.0121688642662594,0.0168416567087086,-0.0239065093483548,0.0179068423987938,0.00619426289178482,0.0339145986568303,-0.0120572362894841,0.0183834207492481,-0.00266257893240318,0.0155493156443667,0.00209064164290806
"33",2022-02-02,-0.0228394535378604,-0.0430760179961109,-0.0477957417686998,-0.0476091516078629,-0.0212867892518602,-0.0447459699197061,-0.0183693438209607,-0.0487539650723731,-0.0277541725495705,-0.046406253363361,-0.0427201483445036,-0.0449908119958459,-0.0324323696348883,-0.0432318078821435,-0.0310064460186162,-0.0412492211778287
"34",2022-02-03,0.0204254795081633,0.0120333090596663,0.00923688070225293,0.0256369478182381,0.0257162748491795,0.0165457395141952,0.023657084655667,0.0269098456860524,0.00731974404774882,0.00556394371399316,0.00237578120728643,0.0213600366501399,0.0183002633676403,0.0117262656719326,0.0158554568279392,0.00763263934956626
"35",2022-02-04,0.0940690767485215,0.068979534130424,0.0731580411058508,0.0603219801108315,0.0787240758916288,0.0663226570200155,0.0896192294465659,0.0615064559150358,0.102102946185806,0.107203131548069,0.0953557019110105,0.0657284942386711,0.0827174988037516,0.0746569248492688,0.0827919594697115,0.0750405259792981
"36",2022-02-05,0.020187808361902,0.0384911164956288,0.0373123438365583,0.0463025517455162,0.030902283269467,0.0368851176129323,0.0247746171012597,0.0455894699062844,0.0149714675204597,0.000805401778056547,0.0197570545589947,0.0329543145492501,0.0251868246888205,0.0241937629910343,0.0236675583090162,0.0164364824695475
"37",2022-02-06,0.0213479693922969,0.0469797770384721,0.0128337595009169,0.0685077209575711,0.0306862399055161,0.0532846769220545,0.0280150427434693,0.0645422299150047,0.0199630611916934,0.0232797611909747,0.0136555262604112,0.0522678638837002,0.0230450077735003,0.0399134434575728,0.0239391514760852,0.0368961124438252
"38",2022-02-07,0.0582015187443674,0.0943195988550809,0.0320860601117028,0.0298396065564124,0.0549842365198367,0.0758239770217617,0.0590420636810853,0.0501139374450135,0.0400997000715828,0.0341511693584016,0.0290726637408627,0.0259929264448673,0.0474072047673886,0.0613069287925085,0.0424972539534916,0.0690762865061412
"39",2022-02-08,-0.0362236308688298,0.00770734931646144,-0.058091647963202,0.0054210015882814,-0.0168679024114352,0.00870139115230995,-0.0230773263327682,0.0234390281061432,-0.0185491003038727,0.00502930658237166,-0.0247373433269806,0.00673297852612276,-0.0154117858276325,0.00751916608138026,-0.0140141807749189,-0.00532036229827715
"40",2022-02-09,0.038864270435655,0.0261816289447467,0.0329413257432989,-0.00176086571227818,0.0152045974875463,0.0105938465701656,0.0258299643780895,-0.00949446397456999,0.0341101643775406,0.0068980665541778,0.0354341097999644,-0.00429894947453835,0.0200034511800113,0.00524291942380462,0.0180053141409273,0.00954352297523919
"41",2022-02-10,-0.0191254355464646,-0.0611436346106713,-0.0175508007067842,-0.0607225055767413,-0.00727903759722837,-0.0587661233656928,-0.0140907121600663,-0.0585020813332657,-0.0366305081846285,-0.0193702936945216,-0.0397376749017391,-0.0434250182968724,-0.0217226637671453,-0.0417479665286614,-0.0237655223093806,-0.0417964467641893
"42",2022-02-11,-0.0527848096704079,-0.0855948101510418,-0.0360536400301151,-0.0705770343145329,-0.0568671858740376,-0.0779451354440172,-0.0573217390411302,-0.0742983934283771,-0.0564579247258121,-0.0320477120135092,-0.0451149899070746,-0.0679761094587908,-0.061557239429788,-0.0711644905155761,-0.0636543980686433,-0.0678025723630221
"43",2022-02-12,0.0106343421189343,0.0203776652876531,0.00738983669266591,-0.00756371435093817,0.00112274390040046,0.0142695640184296,0.00738427665827812,0.00927471226441501,0.00693971182379305,-0.00420573306951655,0.000398321808400937,-0.00312773996380011,0.000295684773001126,0.0074842834524671,0.000762996884169809,0.00690247664154708
"44",2022-02-13,0.00515296264202081,-0.00736175048668619,-0.011218143143999,-0.00371234230317086,0.00718306995429052,-0.00454808155933661,0.00750655459144811,-0.00930977010042111,-0.00167730186305826,-0.00143167789812559,-0.0115207158851416,-0.00223575900063877,0.0045831430076948,-0.0072073823587322,0.00400382594058324,0.00129583959845725
"45",2022-02-14,0.000809463186386417,-0.010379847901391,0.0118872459412458,-0.00841509354675796,-2.43529430543621e-06,-0.0101831896769176,0.000413950820231657,-0.00739953858141917,0.0116903016165213,0.00927153172663586,0.0153059251189256,0.00165543564651327,0.00249365643177124,-0.000760517637079405,0.00604865325875625,-0.00412498375736681
"46",2022-02-15,0.049385847322627,0.084090924412161,0.0688012724110201,0.108759916124628,0.0528246432800463,0.0880361149168885,0.0481717373453603,0.106795015479827,0.0558900503457875,0.0473768252957643,0.0764447626944,0.0879722283036868,0.0554067477283038,0.0699459907393591,0.0513891265728517,0.0596404180297223
"47",2022-02-16,-0.0186904230085514,-0.00597767292755091,-0.0104379517493621,-0.0121592632100682,-0.017233764948818,-0.0100452716471927,-0.0184049839549774,-0.0137942779772289,-0.014148106135376,-0.010818490802375,-0.0143650533409233,-0.00436115425755168,-0.0152304343350891,-0.00276929923018776,-0.0117467311192625,-0.00373947542089759
"48",2022-02-17,-0.0842374903823372,-0.0752036769792649,-0.061365398934368,-0.0649785011492711,-0.088112293418237,-0.0726744766473929,-0.0892158183587054,-0.0688197798302409,-0.0800771724925129,-0.0809975527019197,-0.0747179650731553,-0.0643898237720965,-0.0829743842985743,-0.0771317157837079,-0.0788740042845304,-0.0773931664922271
"49",2022-02-18,-0.0147716145814315,0.00767185102840351,-0.00718189697483795,-0.0152705952296885,-0.0181458737295684,0.000198661821316781,-0.0178492100240925,-0.0108974336911296,-0.018841791225348,-0.0108425022815746,-0.0242370769891384,-0.0139930043813902,-0.0152604194692871,-0.000868140324385647,-0.0109220741165412,0.00240707112337768
"50",2022-02-19,0.00210616071454428,0.00508209941342352,0.00117557249217204,-0.0148887049357207,0.00538125144930679,0.0024693742700852,0.00451314292018279,-0.00533817918345392,0.000368534789770836,0.00177026957999105,-0.00460892502010102,-0.00296620101243439,0.00531824720652629,0.00451978372088524,0.00691257966721848,0.00900615331867205
"51",2022-02-20,-0.0476686278431099,-0.0466875594214874,-0.0492114607064981,-0.0516962636359023,-0.0453530238127012,-0.0485498749163378,-0.0461309947130119,-0.0556060170679216,-0.043734607606238,-0.043093696169189,-0.0497734138731246,-0.0502826163030222,-0.0425158240231456,-0.0470429606811699,-0.0391180174736085,-0.0426658621823708
"52",2022-02-21,-0.0568065974539338,-0.0893538951029053,-0.0655701359137003,-0.0768476326685925,-0.0687863795378898,-0.0844443350496914,-0.0611078918135978,-0.0824950802514847,-0.0344143493056805,-0.0379616732107729,-0.0374402915377479,-0.0648210745463608,-0.0596665276763398,-0.0703446469473422,-0.0541653006634216,-0.0683963792789753
"53",2022-02-22,0.0360450220889084,0.0370609510036157,0.0483013850500538,0.0450337428184793,0.0397974469910642,0.0381610032958284,0.0354453718820951,0.0436469075754577,0.0301821474801056,0.0327508349591716,0.0333972259798978,0.0430202519515412,0.0379655957484641,0.037272470911675,0.0386730617886089,0.0335166555814281
"54",2022-02-23,-0.0132052328719467,-0.0108004197017798,-0.0209766741440609,-0.0155569857189416,-0.0211621478033651,-0.0161244324297326,-0.0168450931228986,-0.0202459850029536,-0.0185643580404842,-0.0247654968079055,-0.0195352378783601,-0.0172991691045542,-0.0239127263085747,-0.0189455449953987,-0.0262024244418869,-0.0202005476127648
"55",2022-02-24,-0.0115192754310754,0.000843347566536812,-0.0145927803441719,-0.00325873861368553,0.00392540978654177,-0.00307724399101605,-0.00288393960318012,-0.00146597542339744,-0.00388514321605815,0.0238756142161951,-0.00337958284529816,-0.0147046822906869,0.00610809298074289,-0.00245022939168571,0.00449506021978707,-0.00915419066698864
"56",2022-02-25,0.0431672393466993,0.0824575977677364,0.0371711236452508,0.0554174698722212,0.0431979954852577,0.0710265100908638,0.04368306110235,0.0640939562816127,0.0360697512281181,0.02598394099442,0.0531903840025951,0.0556800655664229,0.0371117433109627,0.056536780176482,0.0239751180705861,0.0536523581986368
"57",2022-02-26,0.0187232713552594,0.036231563874741,-0.00339322792553465,0.0162418422054993,0.0163427126408977,0.020509654893095,0.0201102057146529,0.00247324836842377,0.0106673857426782,0.000832565407860031,0.00267699137294519,0.00389041549663172,0.0141965129701798,0.0137746758277644,0.0105184496246709,0.0141987407264921
"58",2022-02-27,-0.0440420629173806,-0.058098087267567,-0.0357175972388297,-0.0520125214348162,-0.0459262424867354,-0.0527568198162476,-0.0458945690869058,-0.0487011681781286,-0.046314288081882,-0.0347670584781223,-0.0508447099349073,-0.0401755582029955,-0.0466121448453355,-0.0389520745616607,-0.0424614645949104,-0.0373220197352532
"59",2022-02-28,0.108307789417716,0.182279263081556,0.0928537066668156,0.148136167317686,0.11288186032085,0.153463426088844,0.113471363483524,0.128381918048526,0.101851463530452,0.135796766707901,0.102259348817409,0.104760850627616,0.102734605287891,0.123942399490222,0.0958782045882802,0.118644812533915
"60",2022-03-01,0.0324922881946672,0.0308819214105092,0.0320140742522754,0.0185799129232809,0.0201930057760713,0.0224329115416404,0.0266087730769833,0.0131060586532687,0.0246955884998332,0.0249797221808814,0.0229986808095386,0.00638523437133798,0.0114444086379957,0.0136134050616512,0.0125200669042589,0.0130479535628067
"61",2022-03-02,-0.00388699179897878,-0.000279539205925716,0.00127220075089296,-0.00994371116723347,0.00731858373492766,-0.00610308755722411,0.00238366212697194,-0.0152744175587847,-0.00446793508604593,-0.00929416450168985,-0.00441530713261595,-0.0172027222868872,-0.00174676543955943,-0.0110951210387804,-0.00044227718609946,-0.0087349793838859
"62",2022-03-03,-0.0177430078578787,-0.0061336440119365,-0.0158958407942057,-0.0205705114990673,0.000299561784316005,-0.0138128178951445,-0.00928878614234907,-0.0236099279616334,-0.0329392893375903,-0.0327695045921738,-0.0313732294984737,-0.0320589044706353,-0.013143822349744,-0.0231315227301581,-0.0174565589779606,-0.0221705626086278
"63",2022-03-04,-0.0771245048850793,-0.029745393265562,-0.0728151335929748,-0.0442072946891968,-0.0845369475329845,-0.0384964205361386,-0.0813938113717967,-0.049105191648104,-0.06827250685177,-0.0783270087987358,-0.0772397797318262,-0.0597681373746404,-0.0766564417792137,-0.054603702672655,-0.0672655342030427,-0.0532779516148385
"64",2022-03-05,0.0293873232420594,-0.00795472840286471,0.0279014332974052,0.000942236984498468,0.0165216421808922,0.00252916365272648,0.0230533706145304,0.0160830833619079,0.0288849366705122,0.00532120163389238,0.0216471740879338,0.0175528271911305,0.0199467796178283,0.0090863956309255,0.0242814638811741,0.0089795486051838
"65",2022-03-06,-0.0373545292421713,-0.00564564845536142,-0.0259529238969457,-0.0239589307771163,-0.0474473816987361,-0.0168390351182459,-0.044299641928076,-0.0313480437804563,-0.0370880766088872,-0.0238806266452625,-0.0361509869371101,-0.0338656512565879,-0.042903740462401,-0.0236299647662855,-0.0396570170778997,-0.0228425999643854
"66",2022-03-07,-0.0017850178064448,0.0941418846357078,0.0167386712509205,0.0439525520787931,0.00365488303828232,0.0609465174402763,-0.000881114120032001,0.0257366283401195,-0.0105981946481819,-0.00343408695144176,-0.00803997655350208,-0.00230136239291923,-0.0103944596858725,0.0251600348530032,-0.00778197297410799,0.0210549689620232
"67",2022-03-08,0.140946826425204,-0.00401907116221234,0.00162452655541223,0.002117599904915,0.125277115333137,-0.00165384417177872,0.156237062648294,0.00252302008511518,0.10367565268343,0.0163164123920607,0.0199033916935636,0.00820490291892462,0.0797147557247262,0.00538299993715063,0.078359610643272,0.00360701788217477
"68",2022-03-09,-0.0319191890843487,0.144277326210147,0.0299176442462603,0.10519631380696,0.00136684883067928,0.11856694013716,-0.023950552183552,0.0896268702965139,-0.00653491963888142,0.0832207727520529,0.0473132017142137,0.0616150270461262,0.0240966560959857,0.0942031713253604,0.0156851980094677,0.0888658805577189
"69",2022-03-10,-0.0525079572939258,-0.0382377948665403,-0.0559096643870655,-0.0431623842164907,-0.00602925811706423,-0.04010142674295,-0.026163894514813,-0.0438122347650096,-0.0428860153122224,-0.0602789953368223,-0.049400092848389,-0.0432455592543418,-0.0243885282292061,-0.0451156157418741,-0.0198019519839929,-0.0431888845936783
"70",2022-03-11,-0.0285309741391887,-0.018732852596429,5.37384450203238e-05,-0.0387376712231924,-0.0222016466800311,-0.01677814459609,-0.0292347671846422,-0.0151545392054697,-0.0229775790208764,-0.0181407647201274,-0.0118984314863475,-0.0192687620311218,-0.0147626748133135,-0.0107449595152884,-0.012013489423236,-0.0103820379030628
"71",2022-03-12,0.044148839415491,0.017194152846242,0.00147668815014601,0.0166318892813699,0.0122437852805508,0.0127138391758161,0.0330744510360308,0.00802039649614228,0.028320382664369,0.00443163168501681,0.00427689959724531,0.00397344436472702,0.0078933665901213,0.00892497631806344,0.00627160826434703,0.00718363645370612
"72",2022-03-13,-0.0427906546042801,-0.0161992857035339,-0.0296245359573187,-0.0188494017843053,-0.018902606750493,-0.0191627926611947,-0.031280653930841,-0.0223462874781302,-0.0298211397274698,-0.0260252814108846,-0.0247543160637119,-0.021048438679914,-0.0212353742244046,-0.0230072558941409,-0.017279931098915,-0.023147393361351
"73",2022-03-14,0.041293395667735,0.00451616256381682,0.0316079180368702,0.0106084374869628,0.00992230365977775,0.00839584694384321,0.0253059847022932,0.0132294885577984,0.0338519976722196,0.0428415375559246,0.0293792987405888,0.0179695472229064,0.0191256066977246,0.0160814388851547,0.0177183506945648,0.0160131187304693
"74",2022-03-15,-0.00898384027914978,0.0203646195641387,-0.00493894424805064,0.00851083780148598,-0.0312441074385864,0.0123347214949143,-0.0221819850188313,0.00178199352783204,0.000521637863142743,-0.00650660202172959,0.00533761420139522,-0.00336841444564218,-0.0119190270755495,0.00434622043004951,-0.0101684872700002,0.00334682848844903
"75",2022-03-16,0.0384334150336281,0.0372679604229358,0.0367202765410592,0.0562679304460036,0.0641841784965789,0.0433903892322693,0.0524208156493915,0.0570744892415276,0.0381481103923995,0.0427192267546044,0.0492195197313399,0.0463002961303711,0.0529669960844847,0.0382365550641457,0.0453569885644172,0.0344736167163604
"76",2022-03-17,-0.00212470480704763,-0.00888918133991168,0.0161835382007343,-0.0146729005531919,-0.00307964816981332,-0.00989468963853735,-0.00486208854085668,-0.0132174971918888,0.00312370266300022,-0.00492632053887498,0.0156290739496447,-0.0123616677637565,-0.00381634140398657,-0.00682751137588411,-0.00372505848620208,-0.00565934959336578
"77",2022-03-18,0.0308311092031113,0.0829682070603224,0.0147696718891772,0.0617588101270643,0.05378399290293,0.0666563099968469,0.0457750136891231,0.0442882989224029,0.0347598842139027,0.0247344146552126,0.0343368475504364,0.026702182361614,0.0437263493186419,0.0439915964744839,0.0395971922775467,0.0442314522820741
"78",2022-03-19,0.040332043082411,0.00963146165413775,0.00551726693570442,0.0155436804351974,0.0644608556890225,0.0139893004720424,0.053941675983715,0.0184092990721585,0.00531837606955921,0.00953814216203619,0.0021476359746353,0.0212232499062797,0.0418027586527256,0.0173468178319833,0.025055571290479,0.0189959216384947
"79",2022-03-20,0.00904436876658021,-0.0143574291969656,-0.0229703145948035,-0.0273016719679953,0.0105035235280075,-0.0198042818708642,0.010017003662991,-0.027393758441812,-0.0199798206026486,-0.0221164110916278,-0.0272247874806544,-0.0310597928532289,-0.00201167826704196,-0.0210360550666381,-0.011966295751391,-0.021945905669752
"80",2022-03-21,-0.00252214473055523,0.012252206126278,0.0144307774121386,0.00268392095200842,0.0165878134369706,0.0107927680481616,0.00610279829885574,0.00954148936952048,0.00234896196135281,-0.00343765353710557,0.0135287210619788,0.00107320216397078,0.0172810155363214,0.00973524735350462,0.015835033365512,0.00837606528886004
"81",2022-03-22,0.0494668024921787,0.00437203467318836,0.0196319942525001,0.0105727442742094,0.0452501544661004,0.0068214659682988,0.0456417001120533,0.00799858144300414,0.0200385901310931,0.0285067912998864,0.0234782617552476,0.0118704022504852,0.0470262413649145,0.0122284725113559,0.0297412093552556,0.0137643426479743
"82",2022-03-23,0.00814487898981642,-0.000657778060317193,0.0105792429519282,0.0242014331668958,0.0127669815633851,0.0101263276961696,0.0115235951072443,0.0225557434159671,0.0173377568045303,0.0122916133578901,0.0162102939889539,0.0309685523887038,0.00914506008805449,0.014272014544046,0.0138988170286127,0.0182288011055227
"83",2022-03-24,0.0363291215524892,-0.00139433602944683,0.0134187835614641,0.0250734467244225,0.0470467175484977,0.0104331856972575,0.0438419135488404,0.0253650978362254,0.0255749015994871,0.0219892393159216,0.0209730084854516,0.0320729961933646,0.0339053836649905,0.0146405953405289,0.0292106912272005,0.0168665240741921
"84",2022-03-25,-0.0141485240060372,-0.0142982081084142,-0.00804911361074767,-0.0267879992433198,-0.00449889502524692,-0.0203731969592029,-0.00951781419365383,-0.0276175504949563,-0.010825854900243,0.00663317603776425,-0.00310608195475381,-0.0265209336283398,-0.00882970386318638,-0.0159740470147127,-0.0106449042784267,-0.0185349109583982
"85",2022-03-26,0.0164383598039577,0.0337119417290435,0.0123621103141156,0.0318596989045135,0.0176448500554942,0.0311650683692992,0.0191530656805738,0.0252623324822336,0.0225836357768898,0.00589682128620295,0.0119197449351061,0.0203153433718419,0.0148465905880204,0.0229443382636161,0.0210724530179569,0.0257557726888413
